date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,icu_patients,hosp_patients,weekly_hosp_admissions,daily_case_change_rate,daily_death_change_rate,hospitalization_rate,icu_rate,case_fatality_rate,7day_avg_new_cases,7day_avg_new_deaths,hospitalization_need,icu_requirement
2/28/2021,28330091,73274,519853,1966,83745.021,1536.709,11552,44872,41679,0.2593144160575482,0.37961949228306563,0.15838989009954116,0.040776431,1.8349852811980025,66535.85714285714,1908.5714285714287,High,High
3/1/2021,28398389,68298,521487,1634,83946.913,1541.539,11362,43721,40618,0.24107935269251343,0.31431962497090526,0.1539559163021536,0.040009311795820526,1.836325997224702,66934.14285714286,1879.2857142857142,High,High
3/2/2021,28450959,52570,522513,1026,84102.312,1544.572,11040,42650,39284,0.18511613458073273,0.19674507705848854,0.14990707343116272,0.038803613,1.8365391479422537,66354.42857142857,1808,High,High
3/3/2021,28502073,51114,523836,1323,84253.407,1548.483,10744,42153,38090,0.17965650999672805,0.25319944192776067,0.14789450577857968,0.037695503762129864,1.837887370508103,65682,1784.5714285714287,High,High
3/4/2021,28555834,53761,524964,1128,84412.327,1551.817,10556,40175,37253,0.1886213679966366,0.21533457036171624,0.14068928962116814,0.036966177,1.8383774047712982,63339,1700.2857142857142,High,High
3/5/2021,28621877,66043,526860,1896,84607.553,1557.422,10323,39581,36809,0.23127673315372263,0.3611676229227147,0.13828932323341336,0.036066817001554445,1.8407597796608517,62436.857142857145,1689,High,High
3/6/2021,28686736,64859,528375,1515,84799.279,1561.9,10029,38206,36273,0.22660638224390384,0.287552671,0.13318350334454224,0.034960408183071084,1.8418791179310188,61417,1498.2857142857142,High,High
3/7/2021,28750830,64094,530299,1924,84988.744,1567.588,9848,37769,35641,0.22342730103557268,0.3641353205583156,0.13136664228476186,0.034252924,1.844465011966611,60105.57142857143,1492.2857142857142,High,High
3/8/2021,28808540,57710,531576,1277,85159.337,1571.363,9790,37687,35286,0.2007246399495249,0.2408075444230519,0.13081884746675812,0.033982978658411704,1.8452028461004966,58593,1441.2857142857142,High,High
3/9/2021,28852298,43758,532471,895,85288.688,1574.008,9612,37040,34961,0.15189245966647388,0.16836727015516126,0.12837798916398271,0.033314504,1.8455063787293478,57334.142857142855,1422.5714285714287,High,High
3/10/2021,28895001,42703,533273,802,85414.92,1576.379,9455,36661,34737,0.14800554188092746,0.15061853133785688,0.1268766178620309,0.032721923,1.8455545303493845,56132.57142857143,1348.142857142857,Medium,High
3/11/2021,28949089,54088,534474,1201,85574.807,1579.929,9242,35914,34270,0.1871880883478772,0.22521297721804778,0.1240591716029475,0.031925012,1.8462549892329945,56179.28571428572,1358.5714285714287,Medium,Medium
3/12/2021,29010844,61755,536050,1576,85757.357,1584.588,9120,35647,34183,0.2133227750275665,0.2948693481815767,0.12287474297541981,0.031436521,1.8477573420476838,55566.71428571428,1312.857142857143,Medium,Medium
3/13/2021,29070608,59764,537367,1317,85934.022,1588.481,8907,34983,33857,0.20600572668620054,0.24568603675030315,0.12033804040149419,0.030639194,1.8484890305699835,54838.857142857145,1284.5714285714287,Medium,Medium
3/14/2021,29134830,64222,538858,1491,86123.865,1592.888,8775,34412,33645,0.22091729213231456,0.2774640050468302,0.11811292531996925,0.03011859,1.8495319862858306,54857.142857142855,1222.7142857142858,Medium,Medium
3/15/2021,29187104,52274,539816,958,86278.39,1595.72,8787,34701,33531,0.17942098855562225,0.1777833863466813,0.11889154881553167,0.030105762,1.849501752554827,54080.57142857143,1177.142857142857,Medium,Medium
3/16/2021,29234334,47230,540467,651,86418.004,1597.645,8736,34577,33410,0.16181804128288987,0.1205966477466396,0.1182753128564516,0.029882672,1.8487405938510522,54576.57142857143,1142.2857142857142,Medium,Medium
3/17/2021,29277866,43532,541160,693,86546.686,1599.693,8682,34595,33169,0.14890710354475667,0.12822244466359647,0.11816093427027775,0.029653800587788742,1.8483587567481867,54695,1126.7142857142858,Medium,Medium
3/18/2021,29329672,51806,542013,853,86699.827,1602.215,8521,34104,33154,0.17694595637537244,0.15762436248059725,0.11627814999090341,0.029052489915332158,1.8480022551905797,54369,1077,Medium,Medium
3/19/2021,29389260,59588,543088,1075,86875.972,1605.393,8422,34035,32830,0.20316626793507953,0.19833472628885285,0.11580761135190203,0.028656726981216945,1.8479131492252614,54059.42857142857,1005.4285714285714,Medium,Medium
3/20/2021,29452359,63099,544044,956,87062.495,1608.218,8241,33214,32980,0.21470088052574307,0.17603040391244146,0.11277195147594121,0.027980780758512416,1.8472000833617437,54535.857142857145,953.8571428571429,Medium,Medium
3/21/2021,29514381,62022,545122,1078,87245.835,1611.405,8127,33283,32999,0.21058415049198606,0.19814573821235046,0.11276875500116368,0.027535729107786473,1.8469708038261077,54221.57142857143,894.8571428571429,Medium,Medium
3/22/2021,29572837,58456,545840,718,87418.634,1613.528,8347,33742,33051,0.19805937993414127,0.13171363474598347,0.11409794738326932,0.028225225736712375,1.8457478394785052,55104.71428571428,860.5714285714286,Medium,Medium
3/23/2021,29618065,45228,546393,553,87552.33,1615.162,8379,33996,33334,0.1529376434191958,0.10131173970394254,0.11478129985871798,0.028290167,1.8447964105690229,54818.71428571428,846.5714285714286,Medium,Medium
3/24/2021,29666293,48228,547331,938,87694.894,1617.935,8488,34367,33605,0.16283305475897902,0.17167130618437643,0.11584527935458602,0.028611596332578527,1.8449591932500633,55489.57142857143,881.5714285714286,Medium,Medium
3/25/2021,29723977,57684,548084,753,87865.41,1620.161,8338,34362,33950,0.19444289854482324,0.13757671317721817,0.11560364213712049,0.028051428,1.8439120713893704,56329.28571428572,867.2857142857143,Medium,Medium
3/26/2021,29791998,68021,549210,1126,88066.483,1623.489,8329,34634,34228,0.22884219026276328,0.20544296129790326,0.11625269308892945,0.027957171586813344,1.8434815952928032,57534,874.5714285714286,Medium,Medium
3/27/2021,29857365,65367,550191,981,88259.711,1626.389,8201,33946,34415,0.2194112660721849,0.1786201999235265,0.11369389093779708,0.027467259753163078,1.8427312658032615,57858,878.1428571428571,Medium,Medium
3/28/2021,29932199,74834,551233,1042,88480.924,1629.469,8359,34464,34983,0.25063832659044094,0.18938877589782457,0.11514022073687269,0.027926448036778052,1.841605422976107,59688.28571428572,873,Medium,Medium
3/29/2021,29995402,63203,552084,851,88667.755,1631.985,8439,35027,35247,0.211153881,0.15438117819506453,0.11677456431489067,0.028134312052227203,1.8405620968173724,60366.42857142857,892,Medium,Medium
3/30/2021,30048658,53256,552702,618,88825.182,1633.812,8572,35418,35409,0.17754721206936983,0.11193948746929816,0.11786882462438089,0.028527064336783356,1.839356686078959,61513.28571428572,901.2857142857143,Medium,Medium
3/31/2021,30106672,58014,553250,548,88996.674,1635.432,8502,35567,35476,0.1930668584267557,0.09914927,0.11813660440449877,0.028239588,1.8376325354061054,62911.28571428572,845.5714285714286,Medium,Medium
4/1/2021,30168461,61789,553979,729,89179.325,1637.587,8470,35571,35583,0.2052335774608366,0.13176683235427022,0.11790790388677766,0.028075678,1.8362852516739254,63497.71428571428,842.1428571428571,Medium,Medium
4/2/2021,30238028,69567,554927,948,89384.968,1640.389,8466,35607,35764,0.23059512382815947,0.17112562028524547,0.11775569491502555,0.027997857532243837,1.8351957343250027,63718.57142857143,816.7142857142857,Medium,Medium
4/3/2021,30311713,73685,555743,816,89602.784,1642.801,8541,35195,36004,0.2436832190247327,0.14704636826105055,0.116110231,0.028177226407494687,1.8334265701182906,64906.857142857145,793.1428571428571,Medium,Medium
4/4/2021,30382159,70446,556585,842,89811.026,1645.29,8606,35675,36123,0.23240520916782237,0.15150888090358314,0.11742088506613371,0.028325834,1.8319468343247098,64280,764.5714285714286,Medium,Medium
4/5/2021,30445854,63695,557293,708,89999.311,1647.383,8849,36624,36507,0.20964606234863034,0.1272042904497965,0.12029224077603473,0.029064712719176808,1.8304397045325123,64350.28571428572,744.1428571428571,Medium,Medium
4/6/2021,30491576,45722,557825,532,90134.467,1648.956,9012,37551,37136,0.1501747988412478,0.095461454,0.1231520469784835,0.029555704,1.829439711479656,63274,731.8571428571429,Medium,Medium
4/7/2021,30547976,56400,558187,362,90301.188,1650.026,9024,37748,37692,0.18496912065155308,0.064894904,0.1235695615316707,0.029540418651631782,1.8272470817706548,63043.42857142857,705.2857142857143,Medium,Medium
4/8/2021,30611633,63657,558936,749,90489.361,1652.24,9194,37953,38058,0.20838369127957937,0.1341844220664401,0.12398227824043231,0.030034334,1.8258940971884772,63310.28571428572,708.1428571428571,Medium,Medium
4/9/2021,30686260,74627,559757,821,90709.962,1654.667,9145,37856,38478,0.24378640629854673,0.14688622668784976,0.12336465897114866,0.029801611535586286,1.8241291053390019,64033.142857142855,690,Medium,Medium
4/10/2021,30761694,75434,560624,867,90932.948,1657.23,9130,37546,38792,0.24582337502191534,0.15488863917735732,0.12205439661417865,0.029679769911240907,1.822474405993376,64283,697.2857142857143,Medium,Medium
4/11/2021,30838109,76415,561488,864,91158.835,1659.784,9245,38089,39199,0.2484095966886609,0.15411398727132622,0.12351276143423709,0.029979140420056238,1.820760151019636,65135.71428571428,700.4285714285714,Medium,Medium
4/12/2021,30906220,68111,562228,740,91360.174,1661.971,9452,38927,39432,0.22086633133049763,0.1317926652038868,0.12595199283509922,0.030582841,1.8191419073571597,65766.57142857143,705,Medium,Medium
4/13/2021,30959459,53239,562696,468,91517.551,1663.355,9536,39201,39322,0.17225982342712892,0.083240251,0.12662042963993653,0.030801571823331927,1.8175252997799478,66840.42857142857,695.8571428571429,Medium,Medium
4/14/2021,31019894,60435,563229,533,91696.199,1664.93,9581,39469,39340,0.19520689944872743,0.09472255,0.12723770107015842,0.030886630366950964,1.8157025294799525,67416.85714285714,720.2857142857143,Medium,Medium
4/15/2021,31092100,72206,563980,751,91909.643,1667.15,9476,39188,39379,0.2327732003210585,0.13333830466826105,0.1260384470653317,0.030477195,1.8139012803895522,68638.14285714286,720.5714285714286,Medium,Medium
4/16/2021,31162754,70654,564762,782,92118.5,1669.462,9530,39406,39587,0.22724100334168487,0.13865739919855313,0.12645223846390471,0.030581379296579503,1.8122981043331408,68070.57142857143,715,Medium,Medium
4/17/2021,31234252,71498,565556,794,92329.851,1671.809,9551,39012,39865,0.22943415078141038,0.14059019551598725,0.12490134228282464,0.03057861,1.8106916727187832,67508.28571428571,704.5714285714286,Medium,Medium
4/18/2021,31305326,71074,566363,807,92539.949,1674.194,9632,39460,39888,0.22755147137828047,0.1426914399281415,0.1260488391016915,0.030767927476621708,1.8091586077078385,66745.28571428571,696.4285714285714,Medium,Medium
4/19/2021,31382538,77212,566990,627,92768.191,1676.048,9828,40212,39866,0.24664173757526114,0.1107063844212987,0.1281349519914546,0.031316779,1.8067053722678517,68045.42857142857,680.2857142857143,Medium,Medium
